"Tract ID","STATE2KX","CNTY2KX","TRACT2KX","e(0)","se(e(0))","Abridged life table flag"
45045003706,45,045,003706,73.9,1.3152,3
45045003707,45,045,003707,71.9,1.3265,3
45045003801,45,045,003801,79.9,0.8294,2
45045003802,45,045,003802,76.8,0.8859,2
45045003902,45,045,003902,78.8,1.5295,3
45045003903,45,045,003903,75.3,1.4463,3
45045003904,45,045,003904,77.4,1.9015,3
45045004001,45,045,004001,80.9,2.8552,3
45045004002,45,045,004002,79.6,2.0236,3
45045004101,45,045,004101,72.7,1.5852,3
45045004200,45,045,004200,80.6,2.4332,3
45045004300,45,045,004300,75.8,1.8378,1
45045004400,45,045,004400,72.9,1.9329,3
45047970101,45,047,970101,78.6,1.7587,3
45047970102,45,047,970102,78.1,1.7559,3
45047970201,45,047,970201,77.3,1.3086,2
45047970202,45,047,970202,79.8,1.5874,3
45047970301,45,047,970301,79,0.8231,2
45047970302,45,047,970302,84.6,2.8394,3
45047970400,45,047,970400,77.1,1.6239,3
45047970500,45,047,970500,75.3,1.8116,1
45047970600,45,047,970600,75.4,1.2671,1
45047970701,45,047,970701,77,1.6182,3
45047970702,45,047,970702,78.1,2.0312,3
45047970800,45,047,970800,77.7,1.931,3
45047970900,45,047,970900,73.1,1.7043,3
45047971000,45,047,971000,79.3,2.2988,3
45049920100,45,049,920100,77,1.7885,3
45049920200,45,049,920200,75.5,1.3187,3
45049920300,45,049,920300,73.8,1.7885,3
45049920400,45,049,920400,77.6,1.3258,3
45049920500,45,049,920500,74.7,2.1478,3
45051010100,45,051,010100,79,2.2156,3
45051020100,45,051,020100,72.3,1.4203,3
45051020200,45,051,020200,73.3,1.3731,3
45051020300,45,051,020300,74.3,1.5138,3
45051030101,45,051,030101,73.9,2.6901,2
45051030102,45,051,030102,73.7,1.6294,3
45051030103,45,051,030103,71.9,2.1784,3
45051040101,45,051,040101,75.2,1.0894,2
45051040102,45,051,040102,76.4,1.6861,3
45051040103,45,051,040103,76.4,1.8668,3
45051040104,45,051,040104,77.4,1.6634,3
45051040105,45,051,040105,76.9,1.4055,2
45051040200,45,051,040200,80.8,2.1574,3
45051040300,45,051,040300,79.8,1.7669,3
45051040400,45,051,040400,77.4,1.3218,2
45051040500,45,051,040500,77.3,2.7389,3
45051050102,45,051,050102,85.8,2.39,3
45051050200,45,051,050200,77.6,2.8929,3
45051050303,45,051,050303,78.4,2.7539,3
45051050401,45,051,050401,75.5,1.8611,3
45051050402,45,051,050402,80.2,1.5565,3
45051050500,45,051,050500,77,1.2619,3
45051050600,45,051,050600,74,2.1644,3
45051050700,45,051,050700,74.4,2.0523,2
45051050900,45,051,050900,79.3,2.1203,3
45051051000,45,051,051000,76.9,1.4352,2
45051051201,45,051,051201,77.2,1.4087,2
45051051202,45,051,051202,77.7,2.4255,3
45051051301,45,051,051301,78.7,1.4677,2
45051051302,45,051,051302,80.6,2.4467,3
45051051403,45,051,051403,82.8,2.3304,3
45051051404,45,051,051404,77.6,1.2627,3
45051051405,45,051,051405,73.1,2.6658,3
45051051406,45,051,051406,76.4,1.334,3
45051051501,45,051,051501,75.2,1.3387,3
45051051502,45,051,051502,78.5,1.7807,3
45051051503,45,051,051503,74.3,1.7832,3
45051051601,45,051,051601,80.6,2.2774,3
45051051603,45,051,051603,79.8,2.0293,3
45051051604,45,051,051604,78.2,0.9754,3
45051051605,45,051,051605,80.8,2.0535,3
45051051700,45,051,051700,75.7,1.0921,2
45051060101,45,051,060101,72.6,1.3851,2
45051060102,45,051,060102,74.2,2.9691,3
45051060203,45,051,060203,78.5,1.5061,3
45051060204,45,051,060204,80.4,2.6696,3
45051060207,45,051,060207,80.8,2.0173,3
45051060208,45,051,060208,79.2,3.7554,3
45051060209,45,051,060209,80.1,2.5403,3
45051060301,45,051,060301,77.2,2.6523,3
45051060308,45,051,060308,76.7,1.3284,3
45051060403,45,051,060403,74.3,1.5281,3
45051060405,45,051,060405,76.1,1.1439,3
45051060406,45,051,060406,81.3,2.197,3
45051070101,45,051,070101,79,2.2412,3
45051070102,45,051,070102,72.6,1.0644,2
45051070200,45,051,070200,80.9,1.8449,3
45051070300,45,051,070300,82.6,3.1778,3
45051070400,45,051,070400,78.3,2.3774,3
45051070500,45,051,070500,72.6,1.0645,3
45051070601,45,051,070601,74.5,1.4912,3
45051070602,45,051,070602,78.1,2.9266,1
45051070701,45,051,070701,74.5,2.041,1
45051070702,45,051,070702,74.8,1.8118,3
45051080101,45,051,080101,70.8,1.5017,3
45051080102,45,051,080102,73.9,1.4987,3
45051080200,45,051,080200,75,1.1532,3
45053950100,45,053,950100,71.9,1.9946,3
45053950201,45,053,950201,76.2,1.1946,2
45053950202,45,053,950202,77.4,1.3795,3
45053950300,45,053,950300,77.9,2.1137,3
45055970100,45,055,970100,73.9,1.7859,1
45055970200,45,055,970200,72.9,1.608,3
45055970300,45,055,970300,69.7,2.2857,3
45055970401,45,055,970401,75.1,1.8762,3
45055970402,45,055,970402,76.1,2.5312,1
45055970403,45,055,970403,75.5,1.7446,3
45055970500,45,055,970500,76.1,1.3746,3
45055970601,45,055,970601,75.8,1.2951,3
45055970602,45,055,970602,79.7,2.5327,3
45055970700,45,055,970700,75.6,1.3406,2
45055970800,45,055,970800,76.2,1.1593,3
45055970902,45,055,970902,74.3,2.3865,3
